id,source,predicate,target,unit,confidence,doc_instance_id,clause_id,support_count,track,evidence_anchors
edge_1cfb30503d7b049789918e21,Clause:3fd79998d4631ca6e3407dfaacd9b7e9186fa2e143618d0740ab46f0a9063745#clause_0026,clause_has_parameter_mention,ParameterMention:pm_17af4530d525cb90c834,,1.0,3fd79998d4631ca6e3407dfaacd9b7e9186fa2e143618d0740ab46f0a9063745,3fd79998d4631ca6e3407dfaacd9b7e9186fa2e143618d0740ab46f0a9063745#clause_0026,1,strict_high,"[{""char_end"":79,""char_start"":76,""clause_id"":""3fd79998d4631ca6e3407dfaacd9b7e9186fa2e143618d0740ab46f0a9063745#clause_0026"",""doc_instance_id"":""3fd79998d4631ca6e3407dfaacd9b7e9186fa2e143618d0740ab46f0a9063745""}]"
edge_3a831ba9b2e1d21c27d6a04b,Clause:3fd79998d4631ca6e3407dfaacd9b7e9186fa2e143618d0740ab46f0a9063745#clause_0026,clause_has_parameter_mention,ParameterMention:pm_75766ce91490f2ba0b68,,1.0,3fd79998d4631ca6e3407dfaacd9b7e9186fa2e143618d0740ab46f0a9063745,3fd79998d4631ca6e3407dfaacd9b7e9186fa2e143618d0740ab46f0a9063745#clause_0026,1,strict_high,"[{""char_end"":59,""char_start"":56,""clause_id"":""3fd79998d4631ca6e3407dfaacd9b7e9186fa2e143618d0740ab46f0a9063745#clause_0026"",""doc_instance_id"":""3fd79998d4631ca6e3407dfaacd9b7e9186fa2e143618d0740ab46f0a9063745""}]"
edge_8dcb052e92795b6f855cc49f,Clause:3fd79998d4631ca6e3407dfaacd9b7e9186fa2e143618d0740ab46f0a9063745#clause_0026,clause_has_parameter_mention,ParameterMention:pm_d88d117a9c9df27bb991,,1.0,3fd79998d4631ca6e3407dfaacd9b7e9186fa2e143618d0740ab46f0a9063745,3fd79998d4631ca6e3407dfaacd9b7e9186fa2e143618d0740ab46f0a9063745#clause_0026,1,strict_high,"[{""char_end"":98,""char_start"":96,""clause_id"":""3fd79998d4631ca6e3407dfaacd9b7e9186fa2e143618d0740ab46f0a9063745#clause_0026"",""doc_instance_id"":""3fd79998d4631ca6e3407dfaacd9b7e9186fa2e143618d0740ab46f0a9063745""}]"
edge_724f04b5aba377ed2b51e5df,Clause:40589565082dc74e8463d8e9c6ea201603035cfd7520a8ee3df916591204894b#clause_0002,clause_has_parameter_mention,ParameterMention:pm_2724a7651697fad8f951,,1.0,40589565082dc74e8463d8e9c6ea201603035cfd7520a8ee3df916591204894b,40589565082dc74e8463d8e9c6ea201603035cfd7520a8ee3df916591204894b#clause_0002,1,strict_high,"[{""char_end"":104,""char_start"":102,""clause_id"":""40589565082dc74e8463d8e9c6ea201603035cfd7520a8ee3df916591204894b#clause_0002"",""doc_instance_id"":""40589565082dc74e8463d8e9c6ea201603035cfd7520a8ee3df916591204894b""}]"
edge_5aa4a674484d89c78e5ce58e,Clause:40589565082dc74e8463d8e9c6ea201603035cfd7520a8ee3df916591204894b#clause_0002,clause_has_parameter_mention,ParameterMention:pm_72fecc9bbe9d6f38ceaf,,1.0,40589565082dc74e8463d8e9c6ea201603035cfd7520a8ee3df916591204894b,40589565082dc74e8463d8e9c6ea201603035cfd7520a8ee3df916591204894b#clause_0002,1,strict_high,"[{""char_end"":83,""char_start"":80,""clause_id"":""40589565082dc74e8463d8e9c6ea201603035cfd7520a8ee3df916591204894b#clause_0002"",""doc_instance_id"":""40589565082dc74e8463d8e9c6ea201603035cfd7520a8ee3df916591204894b""}]"
edge_c7cf7f9c4f2cf19a95e0c76a,Clause:40589565082dc74e8463d8e9c6ea201603035cfd7520a8ee3df916591204894b#clause_0002,clause_has_parameter_mention,ParameterMention:pm_a0eb2b4b1ad8f6413da7,,1.0,40589565082dc74e8463d8e9c6ea201603035cfd7520a8ee3df916591204894b,40589565082dc74e8463d8e9c6ea201603035cfd7520a8ee3df916591204894b#clause_0002,1,strict_high,"[{""char_end"":62,""char_start"":59,""clause_id"":""40589565082dc74e8463d8e9c6ea201603035cfd7520a8ee3df916591204894b#clause_0002"",""doc_instance_id"":""40589565082dc74e8463d8e9c6ea201603035cfd7520a8ee3df916591204894b""}]"
edge_368bb2de5a6c090f041d3ae5,Clause:40eaa271256c3f5b89ddb8760613b6fabdcf0efb295059429c972a9d9abc394a#clause_0000,clause_has_parameter_mention,ParameterMention:pm_dde8ba1d7e32257034ad,,1.0,40eaa271256c3f5b89ddb8760613b6fabdcf0efb295059429c972a9d9abc394a,40eaa271256c3f5b89ddb8760613b6fabdcf0efb295059429c972a9d9abc394a#clause_0000,1,strict_high,"[{""char_end"":105,""char_start"":103,""clause_id"":""40eaa271256c3f5b89ddb8760613b6fabdcf0efb295059429c972a9d9abc394a#clause_0000"",""doc_instance_id"":""40eaa271256c3f5b89ddb8760613b6fabdcf0efb295059429c972a9d9abc394a""}]"
edge_3bb2abca448c58596edee45f,Clause:4128605b654779f968f7a6378ac7bc8d80f724ca45e3925f67cb754c10db8ef5#clause_0001,clause_has_parameter_mention,ParameterMention:pm_091e6eb82d7d535e2d43,,1.0,4128605b654779f968f7a6378ac7bc8d80f724ca45e3925f67cb754c10db8ef5,4128605b654779f968f7a6378ac7bc8d80f724ca45e3925f67cb754c10db8ef5#clause_0001,1,strict_high,"[{""char_end"":61,""char_start"":58,""clause_id"":""4128605b654779f968f7a6378ac7bc8d80f724ca45e3925f67cb754c10db8ef5#clause_0001"",""doc_instance_id"":""4128605b654779f968f7a6378ac7bc8d80f724ca45e3925f67cb754c10db8ef5""}]"
edge_37473d9ca2a771b053aaa6f8,Clause:4128605b654779f968f7a6378ac7bc8d80f724ca45e3925f67cb754c10db8ef5#clause_0001,clause_has_parameter_mention,ParameterMention:pm_2e9f35af96e691dfd84c,,1.0,4128605b654779f968f7a6378ac7bc8d80f724ca45e3925f67cb754c10db8ef5,4128605b654779f968f7a6378ac7bc8d80f724ca45e3925f67cb754c10db8ef5#clause_0001,1,strict_high,"[{""char_end"":82,""char_start"":79,""clause_id"":""4128605b654779f968f7a6378ac7bc8d80f724ca45e3925f67cb754c10db8ef5#clause_0001"",""doc_instance_id"":""4128605b654779f968f7a6378ac7bc8d80f724ca45e3925f67cb754c10db8ef5""}]"
edge_bcdb7e118954d86b21a3a614,Clause:4128605b654779f968f7a6378ac7bc8d80f724ca45e3925f67cb754c10db8ef5#clause_0001,clause_has_parameter_mention,ParameterMention:pm_e9c398a9a11c2e760f70,,1.0,4128605b654779f968f7a6378ac7bc8d80f724ca45e3925f67cb754c10db8ef5,4128605b654779f968f7a6378ac7bc8d80f724ca45e3925f67cb754c10db8ef5#clause_0001,1,strict_high,"[{""char_end"":102,""char_start"":100,""clause_id"":""4128605b654779f968f7a6378ac7bc8d80f724ca45e3925f67cb754c10db8ef5#clause_0001"",""doc_instance_id"":""4128605b654779f968f7a6378ac7bc8d80f724ca45e3925f67cb754c10db8ef5""}]"
edge_8ffe0cf660d957d234d9b292,Clause:41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0001,clause_has_parameter_mention,ParameterMention:pm_79c4f08366ce4ffc3290,,1.0,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0001,1,strict_high,"[{""char_end"":354,""char_start"":351,""clause_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0001"",""doc_instance_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169""}]"
edge_624025882efab4ee3b94deac,Clause:41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0001,clause_has_parameter_mention,ParameterMention:pm_f9d5b02b0c1a6e58f35d,,1.0,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0001,1,strict_high,"[{""char_end"":332,""char_start"":329,""clause_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0001"",""doc_instance_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169""}]"
edge_8d00eda50fe1306d49449292,Clause:41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0007,clause_has_parameter_mention,ParameterMention:pm_5f78de6af1e5d07cf9ba,,1.0,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0007,1,strict_high,"[{""char_end"":83,""char_start"":80,""clause_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0007"",""doc_instance_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169""}]"
edge_d7825c493a8310ede3d4ca70,Clause:41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0007,clause_has_parameter_mention,ParameterMention:pm_e13deaf3f4bcca6f418e,,1.0,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0007,1,strict_high,"[{""char_end"":61,""char_start"":58,""clause_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0007"",""doc_instance_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169""}]"
edge_2ba73a672f5cb9c63f2b4cc5,Clause:41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0009,clause_has_parameter_mention,ParameterMention:pm_0904bd7705003ea46775,,1.0,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0009,1,strict_high,"[{""char_end"":32,""char_start"":28,""clause_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0009"",""doc_instance_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169""}]"
edge_ee72ca6a96985b9f77f30281,Clause:41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0009,clause_has_parameter_mention,ParameterMention:pm_957e816197af8c630662,,1.0,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0009,1,strict_high,"[{""char_end"":54,""char_start"":50,""clause_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0009"",""doc_instance_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169""}]"
edge_9e77a8c9fe8da21f4694d238,Clause:41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0009,clause_has_parameter_mention,ParameterMention:pm_c0dbd32c458e290970fe,,1.0,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0009,1,strict_high,"[{""char_end"":158,""char_start"":155,""clause_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0009"",""doc_instance_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169""}]"
edge_c24514a9ef57f70999a7e0df,Clause:41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0010,clause_has_parameter_mention,ParameterMention:pm_386d9dec1768b92d78e8,,1.0,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0010,1,strict_high,"[{""char_end"":17,""char_start"":13,""clause_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0010"",""doc_instance_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169""}]"
edge_fb88893f1048fd2866ba1727,Clause:41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0010,clause_has_parameter_mention,ParameterMention:pm_90023df9df4846fa5a1e,,1.0,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0010,1,strict_high,"[{""char_end"":39,""char_start"":35,""clause_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0010"",""doc_instance_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169""}]"
edge_7ca717f5315b27279036f972,Clause:41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0012,clause_has_parameter_mention,ParameterMention:pm_03711124227c6ed42184,,1.0,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0012,1,strict_high,"[{""char_end"":62,""char_start"":59,""clause_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0012"",""doc_instance_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169""}]"
edge_5034f8deeefeba01f8f6c224,Clause:41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0012,clause_has_parameter_mention,ParameterMention:pm_42e58550ecb08f1902a4,,1.0,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0012,1,strict_high,"[{""char_end"":49,""char_start"":44,""clause_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0012"",""doc_instance_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169""}]"
edge_5e955ed2f751a12ba078e998,Clause:41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0012,clause_has_parameter_mention,ParameterMention:pm_da35fc3e3de06fd89259,,1.0,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0012,1,strict_high,"[{""char_end"":33,""char_start"":30,""clause_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0012"",""doc_instance_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169""}]"
edge_850e8af207c0b17cf040cb80,Clause:41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0013,clause_has_parameter_mention,ParameterMention:pm_adf23d8a749b31958652,,1.0,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0013,1,strict_high,"[{""char_end"":38,""char_start"":33,""clause_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0013"",""doc_instance_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169""}]"
edge_b09b1a5646b06fcc33a08897,Clause:41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0013,clause_has_parameter_mention,ParameterMention:pm_e5be8fe987c5c5073e18,,1.0,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0013,1,strict_high,"[{""char_end"":19,""char_start"":17,""clause_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0013"",""doc_instance_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169""}]"
edge_6630ef104baa44f44bf3f5c6,Clause:41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0014,clause_has_parameter_mention,ParameterMention:pm_4437a5fe8d70e93e7d20,,1.0,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0014,1,strict_high,"[{""char_end"":35,""char_start"":31,""clause_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0014"",""doc_instance_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169""}]"
edge_0a153d094698577e67a0f63e,Clause:41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0014,clause_has_parameter_mention,ParameterMention:pm_93c7d086875103e2db3a,,1.0,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0014,1,strict_high,"[{""char_end"":17,""char_start"":15,""clause_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0014"",""doc_instance_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169""}]"
edge_f3f0190f7c9a0a2a9c6afa57,Clause:41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0015,clause_has_parameter_mention,ParameterMention:pm_8e66a18c917089ced1b9,,1.0,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0015,1,strict_high,"[{""char_end"":69,""char_start"":67,""clause_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0015"",""doc_instance_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169""}]"
edge_d2af6310a3118e1e3697dbc0,Clause:41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0015,clause_has_parameter_mention,ParameterMention:pm_bc1b3c9c8acd2d45be29,,1.0,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0015,1,strict_high,"[{""char_end"":97,""char_start"":94,""clause_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0015"",""doc_instance_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169""}]"
edge_93f0eca714655e47ab72fd1e,Clause:41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0019,clause_has_parameter_mention,ParameterMention:pm_94497bfaa6ceeae8d781,,1.0,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0019,1,strict_high,"[{""char_end"":173,""char_start"":169,""clause_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0019"",""doc_instance_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169""}]"
edge_6cf20feed3af249920061b0f,Clause:41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0021,clause_has_parameter_mention,ParameterMention:pm_5fa7839f01fc64f9efbc,,1.0,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0021,1,strict_high,"[{""char_end"":69,""char_start"":66,""clause_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0021"",""doc_instance_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169""}]"
edge_fe548a42bc8cbdc082aa8a12,Clause:41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0021,clause_has_parameter_mention,ParameterMention:pm_bff5cfdcd4fe2fc23e52,,1.0,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0021,1,strict_high,"[{""char_end"":62,""char_start"":59,""clause_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0021"",""doc_instance_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169""}]"
edge_49d9c309b1bad2f152a34524,Clause:41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0022,clause_has_parameter_mention,ParameterMention:pm_806145d4d429292ccb5e,,1.0,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0022,1,strict_high,"[{""char_end"":37,""char_start"":35,""clause_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0022"",""doc_instance_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169""}]"
edge_0697b2f10ec58ff5ea4fce87,Clause:41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0022,clause_has_parameter_mention,ParameterMention:pm_abc2b9a9752a65465523,,1.0,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0022,1,strict_high,"[{""char_end"":27,""char_start"":24,""clause_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0022"",""doc_instance_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169""}]"
edge_683bbdb620288e306009e40e,Clause:41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0022,clause_has_parameter_mention,ParameterMention:pm_f542848b5f2416d71316,,1.0,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0022,1,strict_high,"[{""char_end"":14,""char_start"":10,""clause_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0022"",""doc_instance_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169""}]"
edge_7558eb62db3ba01528567735,Clause:41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0023,clause_has_parameter_mention,ParameterMention:pm_9177857a32f9bb1a6974,,1.0,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0023,1,strict_high,"[{""char_end"":54,""char_start"":52,""clause_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0023"",""doc_instance_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169""}]"
edge_65f90b3ea17c9089e57bf5fd,Clause:41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0025,clause_has_parameter_mention,ParameterMention:pm_ba3ed658ff8b6a458132,,1.0,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0025,1,strict_high,"[{""char_end"":46,""char_start"":42,""clause_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0025"",""doc_instance_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169""}]"
edge_6dfb765a7b70ec4de0f8c05a,Clause:41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0026,clause_has_parameter_mention,ParameterMention:pm_26e6f33355e28835a513,,1.0,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169,41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0026,1,strict_high,"[{""char_end"":25,""char_start"":21,""clause_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169#clause_0026"",""doc_instance_id"":""41eed2fc03a95dc30af898124e00962d37f00dd998abb5da87c6e10e209db169""}]"
edge_9b0a730667486f40c6b409bc,Clause:432528cbb25bdbdce8825781b81c73beb96a63f824057f93f5800fc0a512a713#clause_0015,clause_has_parameter_mention,ParameterMention:pm_526fdc7f348591ec04d9,,1.0,432528cbb25bdbdce8825781b81c73beb96a63f824057f93f5800fc0a512a713,432528cbb25bdbdce8825781b81c73beb96a63f824057f93f5800fc0a512a713#clause_0015,1,strict_high,"[{""char_end"":82,""char_start"":80,""clause_id"":""432528cbb25bdbdce8825781b81c73beb96a63f824057f93f5800fc0a512a713#clause_0015"",""doc_instance_id"":""432528cbb25bdbdce8825781b81c73beb96a63f824057f93f5800fc0a512a713""}]"
edge_af843ab9a132e57985a91981,Clause:432528cbb25bdbdce8825781b81c73beb96a63f824057f93f5800fc0a512a713#clause_0015,clause_has_parameter_mention,ParameterMention:pm_81a3db21b193d3711d47,,1.0,432528cbb25bdbdce8825781b81c73beb96a63f824057f93f5800fc0a512a713,432528cbb25bdbdce8825781b81c73beb96a63f824057f93f5800fc0a512a713#clause_0015,1,strict_high,"[{""char_end"":72,""char_start"":70,""clause_id"":""432528cbb25bdbdce8825781b81c73beb96a63f824057f93f5800fc0a512a713#clause_0015"",""doc_instance_id"":""432528cbb25bdbdce8825781b81c73beb96a63f824057f93f5800fc0a512a713""}]"
edge_2822fa05cd51384b2b57d4b5,Clause:432528cbb25bdbdce8825781b81c73beb96a63f824057f93f5800fc0a512a713#clause_0015,clause_has_parameter_mention,ParameterMention:pm_e875efc3749f9225ddbc,,1.0,432528cbb25bdbdce8825781b81c73beb96a63f824057f93f5800fc0a512a713,432528cbb25bdbdce8825781b81c73beb96a63f824057f93f5800fc0a512a713#clause_0015,1,strict_high,"[{""char_end"":96,""char_start"":93,""clause_id"":""432528cbb25bdbdce8825781b81c73beb96a63f824057f93f5800fc0a512a713#clause_0015"",""doc_instance_id"":""432528cbb25bdbdce8825781b81c73beb96a63f824057f93f5800fc0a512a713""}]"
edge_2ec1635a26357bf0ba23a4ba,Clause:438c0392b9db32d7f7e7063819ff233da3aefc768abccbae0d8cebcf58748a29#clause_0000,clause_has_parameter_mention,ParameterMention:pm_b6ce730e151d7fdd490f,,1.0,438c0392b9db32d7f7e7063819ff233da3aefc768abccbae0d8cebcf58748a29,438c0392b9db32d7f7e7063819ff233da3aefc768abccbae0d8cebcf58748a29#clause_0000,1,strict_high,"[{""char_end"":91,""char_start"":88,""clause_id"":""438c0392b9db32d7f7e7063819ff233da3aefc768abccbae0d8cebcf58748a29#clause_0000"",""doc_instance_id"":""438c0392b9db32d7f7e7063819ff233da3aefc768abccbae0d8cebcf58748a29""}]"
edge_ac7c42f465327250b9430301,Clause:438c0392b9db32d7f7e7063819ff233da3aefc768abccbae0d8cebcf58748a29#clause_0001,clause_has_parameter_mention,ParameterMention:pm_4abd8d322e32835398ab,,1.0,438c0392b9db32d7f7e7063819ff233da3aefc768abccbae0d8cebcf58748a29,438c0392b9db32d7f7e7063819ff233da3aefc768abccbae0d8cebcf58748a29#clause_0001,1,strict_high,"[{""char_end"":96,""char_start"":93,""clause_id"":""438c0392b9db32d7f7e7063819ff233da3aefc768abccbae0d8cebcf58748a29#clause_0001"",""doc_instance_id"":""438c0392b9db32d7f7e7063819ff233da3aefc768abccbae0d8cebcf58748a29""}]"
